X,Y,track_fid,track_seg_id,track_seg_point_id,ele,time,magvar,geoidheight,name,cmt,desc,src,link1_href,link1_text,link1_type,link2_href,link2_text,link2_type,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid
-84.273494,46.592274,0,0,828,309.1,2024/09/14 18:12:57+00,,,,,,,,,,,,,,,,,,,,,
-84.273544,46.592286,0,0,829,309.2,2024/09/14 18:12:58+00,,,,,,,,,,,,,,,,,,,,,
-84.273562,46.592287,0,0,830,309.2,2024/09/14 18:12:59+00,,,,,,,,,,,,,,,,,,,,,
-84.273616,46.592294,0,0,831,309.3,2024/09/14 18:13:00+00,,,,,,,,,,,,,,,,,,,,,
-84.273669,46.592322,0,0,832,309.5,2024/09/14 18:13:01+00,,,,,,,,,,,,,,,,,,,,,
-84.273712,46.59233,0,0,833,309.5,2024/09/14 18:13:02+00,,,,,,,,,,,,,,,,,,,,,
-84.273806,46.592351,0,0,834,309.7,2024/09/14 18:13:03+00,,,,,,,,,,,,,,,,,,,,,
-84.27386,46.592362,0,0,835,309.9,2024/09/14 18:13:04+00,,,,,,,,,,,,,,,,,,,,,
-84.273913,46.592375,0,0,836,310,2024/09/14 18:13:05+00,,,,,,,,,,,,,,,,,,,,,
-84.273968,46.592392,0,0,837,310.1,2024/09/14 18:13:06+00,,,,,,,,,,,,,,,,,,,,,
-84.274031,46.592412,0,0,838,310.2,2024/09/14 18:13:07+00,,,,,,,,,,,,,,,,,,,,,
-84.274091,46.592433,0,0,839,310.2,2024/09/14 18:13:08+00,,,,,,,,,,,,,,,,,,,,,
-84.274131,46.592453,0,0,840,310.3,2024/09/14 18:13:09+00,,,,,,,,,,,,,,,,,,,,,
-84.274158,46.592476,0,0,841,310.3,2024/09/14 18:13:10+00,,,,,,,,,,,,,,,,,,,,,
-84.274182,46.592479,0,0,842,310.3,2024/09/14 18:13:11+00,,,,,,,,,,,,,,,,,,,,,
-84.274201,46.592496,0,0,843,310.3,2024/09/14 18:13:12+00,,,,,,,,,,,,,,,,,,,,,
-84.27422,46.592532,0,0,844,310.4,2024/09/14 18:13:13+00,,,,,,,,,,,,,,,,,,,,,
-84.274224,46.592548,0,0,845,310.4,2024/09/14 18:13:14+00,,,,,,,,,,,,,,,,,,,,,
-84.27422,46.59258,0,0,846,310.4,2024/09/14 18:13:15+00,,,,,,,,,,,,,,,,,,,,,
-84.274206,46.592615,0,0,847,310.4,2024/09/14 18:13:16+00,,,,,,,,,,,,,,,,,,,,,
-84.274202,46.592644,0,0,848,310.4,2024/09/14 18:13:17+00,,,,,,,,,,,,,,,,,,,,,
-84.274242,46.592653,0,0,849,310.4,2024/09/14 18:13:18+00,,,,,,,,,,,,,,,,,,,,,
-84.274258,46.592648,0,0,850,310.4,2024/09/14 18:13:19+00,,,,,,,,,,,,,,,,,,,,,
-84.274276,46.592687,0,0,851,310.4,2024/09/14 18:13:20+00,,,,,,,,,,,,,,,,,,,,,
-84.274281,46.592705,0,0,852,310.4,2024/09/14 18:13:21+00,,,,,,,,,,,,,,,,,,,,,
-84.274299,46.592745,0,0,853,310.4,2024/09/14 18:13:22+00,,,,,,,,,,,,,,,,,,,,,
-84.274343,46.592787,0,0,854,310.4,2024/09/14 18:13:23+00,,,,,,,,,,,,,,,,,,,,,
-84.274381,46.592805,0,0,855,310.4,2024/09/14 18:13:24+00,,,,,,,,,,,,,,,,,,,,,
-84.274393,46.592809,0,0,856,310.5,2024/09/14 18:13:25+00,,,,,,,,,,,,,,,,,,,,,
-84.274436,46.592825,0,0,857,310.5,2024/09/14 18:13:26+00,,,,,,,,,,,,,,,,,,,,,
-84.274454,46.592837,0,0,858,310.5,2024/09/14 18:13:27+00,,,,,,,,,,,,,,,,,,,,,
-84.274489,46.592871,0,0,859,310.5,2024/09/14 18:13:28+00,,,,,,,,,,,,,,,,,,,,,
-84.274501,46.59289,0,0,860,310.5,2024/09/14 18:13:29+00,,,,,,,,,,,,,,,,,,,,,
-84.274525,46.592916,0,0,861,310.5,2024/09/14 18:13:30+00,,,,,,,,,,,,,,,,,,,,,
-84.274534,46.592922,0,0,862,310.5,2024/09/14 18:13:31+00,,,,,,,,,,,,,,,,,,,,,
-84.274575,46.592918,0,0,863,310.5,2024/09/14 18:13:32+00,,,,,,,,,,,,,,,,,,,,,
-84.274588,46.592916,0,0,864,310.5,2024/09/14 18:13:33+00,,,,,,,,,,,,,,,,,,,,,
-84.274644,46.592933,0,0,865,310.5,2024/09/14 18:13:34+00,,,,,,,,,,,,,,,,,,,,,
-84.274694,46.592937,0,0,866,310.4,2024/09/14 18:13:35+00,,,,,,,,,,,,,,,,,,,,,
-84.274752,46.592932,0,0,867,310.3,2024/09/14 18:13:36+00,,,,,,,,,,,,,,,,,,,,,
-84.274777,46.592932,0,0,868,310.3,2024/09/14 18:13:37+00,,,,,,,,,,,,,,,,,,,,,
-84.274801,46.59293,0,0,869,310.2,2024/09/14 18:13:38+00,,,,,,,,,,,,,,,,,,,,,
-84.274817,46.592944,0,0,870,310.2,2024/09/14 18:13:39+00,,,,,,,,,,,,,,,,,,,,,
-84.274833,46.592946,0,0,871,310.2,2024/09/14 18:13:40+00,,,,,,,,,,,,,,,,,,,,,
-84.274865,46.592931,0,0,872,310.1,2024/09/14 18:13:41+00,,,,,,,,,,,,,,,,,,,,,
-84.274887,46.592923,0,0,873,310,2024/09/14 18:13:42+00,,,,,,,,,,,,,,,,,,,,,
-84.274904,46.592914,0,0,874,310,2024/09/14 18:13:43+00,,,,,,,,,,,,,,,,,,,,,
-84.274914,46.592914,0,0,875,310,2024/09/14 18:13:44+00,,,,,,,,,,,,,,,,,,,,,
-84.274947,46.5929,0,0,876,309.9,2024/09/14 18:13:45+00,,,,,,,,,,,,,,,,,,,,,
-84.27499,46.592895,0,0,877,309.8,2024/09/14 18:13:46+00,,,,,,,,,,,,,,,,,,,,,
-84.275033,46.592875,0,0,878,309.7,2024/09/14 18:13:47+00,,,,,,,,,,,,,,,,,,,,,
-84.27507,46.592856,0,0,879,309.7,2024/09/14 18:13:48+00,,,,,,,,,,,,,,,,,,,,,
-84.275095,46.592851,0,0,880,309.6,2024/09/14 18:13:49+00,,,,,,,,,,,,,,,,,,,,,
-84.275108,46.592851,0,0,881,309.6,2024/09/14 18:13:50+00,,,,,,,,,,,,,,,,,,,,,
-84.275121,46.592851,0,0,882,309.6,2024/09/14 18:13:51+00,,,,,,,,,,,,,,,,,,,,,
-84.275134,46.592851,0,0,883,309.5,2024/09/14 18:13:52+00,,,,,,,,,,,,,,,,,,,,,
-84.275177,46.592861,0,0,884,309.5,2024/09/14 18:13:53+00,,,,,,,,,,,,,,,,,,,,,
-84.27519,46.592867,0,0,885,309.4,2024/09/14 18:13:54+00,,,,,,,,,,,,,,,,,,,,,
-84.275215,46.592877,0,0,886,309.4,2024/09/14 18:13:55+00,,,,,,,,,,,,,,,,,,,,,
-84.275232,46.592887,0,0,887,309.3,2024/09/14 18:13:56+00,,,,,,,,,,,,,,,,,,,,,
-84.275271,46.592906,0,0,888,309.3,2024/09/14 18:13:57+00,,,,,,,,,,,,,,,,,,,,,
-84.275284,46.592913,0,0,889,309.3,2024/09/14 18:13:58+00,,,,,,,,,,,,,,,,,,,,,
-84.275319,46.59293,0,0,890,309.2,2024/09/14 18:13:59+00,,,,,,,,,,,,,,,,,,,,,
-84.275328,46.592934,0,0,891,309.2,2024/09/14 18:14:00+00,,,,,,,,,,,,,,,,,,,,,
-84.275381,46.592952,0,0,892,309.2,2024/09/14 18:14:01+00,,,,,,,,,,,,,,,,,,,,,
-84.275422,46.592963,0,0,893,309.2,2024/09/14 18:14:02+00,,,,,,,,,,,,,,,,,,,,,
-84.275467,46.59297,0,0,894,309.2,2024/09/14 18:14:03+00,,,,,,,,,,,,,,,,,,,,,
-84.275479,46.592972,0,0,895,309.2,2024/09/14 18:14:04+00,,,,,,,,,,,,,,,,,,,,,
-84.275499,46.592972,0,0,896,309.2,2024/09/14 18:14:05+00,,,,,,,,,,,,,,,,,,,,,
-84.275514,46.592969,0,0,897,309.2,2024/09/14 18:14:06+00,,,,,,,,,,,,,,,,,,,,,
-84.275525,46.592958,0,0,898,309.2,2024/09/14 18:14:07+00,,,,,,,,,,,,,,,,,,,,,
-84.275547,46.592941,0,0,899,309.2,2024/09/14 18:14:08+00,,,,,,,,,,,,,,,,,,,,,
-84.275551,46.592933,0,0,900,309.2,2024/09/14 18:14:09+00,,,,,,,,,,,,,,,,,,,,,
-84.275555,46.592925,0,0,901,309.3,2024/09/14 18:14:10+00,,,,,,,,,,,,,,,,,,,,,
-84.275572,46.592895,0,0,902,309.3,2024/09/14 18:14:11+00,,,,,,,,,,,,,,,,,,,,,
-84.27558,46.592886,0,0,903,309.3,2024/09/14 18:14:12+00,,,,,,,,,,,,,,,,,,,,,
-84.275603,46.592861,0,0,904,309.4,2024/09/14 18:14:13+00,,,,,,,,,,,,,,,,,,,,,
-84.275629,46.592835,0,0,905,309.4,2024/09/14 18:14:14+00,,,,,,,,,,,,,,,,,,,,,
-84.275683,46.592801,0,0,906,309.5,2024/09/14 18:14:15+00,,,,,,,,,,,,,,,,,,,,,
-84.275724,46.592781,0,0,907,309.5,2024/09/14 18:14:16+00,,,,,,,,,,,,,,,,,,,,,
-84.275764,46.592755,0,0,908,309.6,2024/09/14 18:14:17+00,,,,,,,,,,,,,,,,,,,,,
-84.275775,46.592743,0,0,909,309.6,2024/09/14 18:14:18+00,,,,,,,,,,,,,,,,,,,,,
-84.275791,46.592725,0,0,910,309.6,2024/09/14 18:14:19+00,,,,,,,,,,,,,,,,,,,,,
-84.275773,46.592709,0,0,911,309.7,2024/09/14 18:14:20+00,,,,,,,,,,,,,,,,,,,,,
-84.27577,46.592714,0,0,912,309.7,2024/09/14 18:14:21+00,,,,,,,,,,,,,,,,,,,,,
-84.275763,46.59272,0,0,913,309.7,2024/09/14 18:14:22+00,,,,,,,,,,,,,,,,,,,,,
-84.275755,46.592726,0,0,914,309.7,2024/09/14 18:14:23+00,,,,,,,,,,,,,,,,,,,,,
-84.275748,46.592732,0,0,915,309.7,2024/09/14 18:14:24+00,,,,,,,,,,,,,,,,,,,,,
-84.27574,46.592738,0,0,916,309.7,2024/09/14 18:14:25+00,,,,,,,,,,,,,,,,,,,,,
-84.275748,46.592766,0,0,917,309.7,2024/09/14 18:14:26+00,,,,,,,,,,,,,,,,,,,,,
-84.275751,46.592776,0,0,918,309.7,2024/09/14 18:14:27+00,,,,,,,,,,,,,,,,,,,,,
-84.275785,46.5928,0,0,919,309.8,2024/09/14 18:14:28+00,,,,,,,,,,,,,,,,,,,,,
-84.275829,46.592817,0,0,920,309.8,2024/09/14 18:14:29+00,,,,,,,,,,,,,,,,,,,,,
-84.275845,46.592821,0,0,921,309.8,2024/09/14 18:14:30+00,,,,,,,,,,,,,,,,,,,,,
-84.275911,46.592821,0,0,922,309.8,2024/09/14 18:14:31+00,,,,,,,,,,,,,,,,,,,,,
-84.275942,46.592819,0,0,923,309.8,2024/09/14 18:14:32+00,,,,,,,,,,,,,,,,,,,,,
-84.275982,46.592814,0,0,924,309.9,2024/09/14 18:14:33+00,,,,,,,,,,,,,,,,,,,,,
-84.276023,46.592818,0,0,925,309.9,2024/09/14 18:14:34+00,,,,,,,,,,,,,,,,,,,,,
-84.276049,46.592828,0,0,926,309.9,2024/09/14 18:14:35+00,,,,,,,,,,,,,,,,,,,,,
-84.276057,46.592834,0,0,927,309.9,2024/09/14 18:14:36+00,,,,,,,,,,,,,,,,,,,,,
-84.276066,46.592839,0,0,928,309.9,2024/09/14 18:14:37+00,,,,,,,,,,,,,,,,,,,,,
-84.276074,46.592844,0,0,929,309.9,2024/09/14 18:14:38+00,,,,,,,,,,,,,,,,,,,,,
-84.276108,46.592865,0,0,930,309.9,2024/09/14 18:14:39+00,,,,,,,,,,,,,,,,,,,,,
-84.276149,46.592883,0,0,931,309.9,2024/09/14 18:14:40+00,,,,,,,,,,,,,,,,,,,,,
-84.276182,46.592901,0,0,932,309.9,2024/09/14 18:14:41+00,,,,,,,,,,,,,,,,,,,,,
-84.276192,46.59291,0,0,933,309.9,2024/09/14 18:14:42+00,,,,,,,,,,,,,,,,,,,,,
-84.276201,46.592919,0,0,934,309.9,2024/09/14 18:14:43+00,,,,,,,,,,,,,,,,,,,,,
-84.276211,46.592929,0,0,935,309.9,2024/09/14 18:14:44+00,,,,,,,,,,,,,,,,,,,,,
-84.276221,46.592938,0,0,936,309.9,2024/09/14 18:14:45+00,,,,,,,,,,,,,,,,,,,,,
-84.276231,46.592947,0,0,937,309.9,2024/09/14 18:14:46+00,,,,,,,,,,,,,,,,,,,,,
-84.276262,46.592991,0,0,938,309.8,2024/09/14 18:14:47+00,,,,,,,,,,,,,,,,,,,,,
-84.27628,46.593035,0,0,939,309.8,2024/09/14 18:14:48+00,,,,,,,,,,,,,,,,,,,,,
-84.276278,46.593073,0,0,940,309.7,2024/09/14 18:14:49+00,,,,,,,,,,,,,,,,,,,,,
-84.276268,46.5931,0,0,941,309.7,2024/09/14 18:14:50+00,,,,,,,,,,,,,,,,,,,,,
-84.276261,46.593138,0,0,942,309.6,2024/09/14 18:14:51+00,,,,,,,,,,,,,,,,,,,,,
-84.276257,46.593154,0,0,943,309.6,2024/09/14 18:14:52+00,,,,,,,,,,,,,,,,,,,,,
-84.276244,46.593195,0,0,944,309.6,2024/09/14 18:14:53+00,,,,,,,,,,,,,,,,,,,,,
-84.276234,46.593209,0,0,945,309.6,2024/09/14 18:14:54+00,,,,,,,,,,,,,,,,,,,,,
-84.276209,46.593233,0,0,946,309.5,2024/09/14 18:14:55+00,,,,,,,,,,,,,,,,,,,,,
-84.276173,46.59326,0,0,947,309.5,2024/09/14 18:14:56+00,,,,,,,,,,,,,,,,,,,,,
-84.276134,46.59329,0,0,948,309.4,2024/09/14 18:14:57+00,,,,,,,,,,,,,,,,,,,,,
-84.276079,46.593312,0,0,949,309.4,2024/09/14 18:14:58+00,,,,,,,,,,,,,,,,,,,,,
-84.27603,46.593331,0,0,950,309.4,2024/09/14 18:14:59+00,,,,,,,,,,,,,,,,,,,,,
-84.275975,46.593354,0,0,951,309.4,2024/09/14 18:15:00+00,,,,,,,,,,,,,,,,,,,,,
-84.275922,46.593361,0,0,952,309.4,2024/09/14 18:15:01+00,,,,,,,,,,,,,,,,,,,,,
-84.27588,46.593358,0,0,953,309.4,2024/09/14 18:15:02+00,,,,,,,,,,,,,,,,,,,,,
-84.275863,46.593355,0,0,954,309.4,2024/09/14 18:15:03+00,,,,,,,,,,,,,,,,,,,,,
-84.275811,46.593354,0,0,955,309.4,2024/09/14 18:15:04+00,,,,,,,,,,,,,,,,,,,,,
-84.275794,46.593355,0,0,956,309.5,2024/09/14 18:15:05+00,,,,,,,,,,,,,,,,,,,,,
-84.275723,46.593354,0,0,957,309.5,2024/09/14 18:15:06+00,,,,,,,,,,,,,,,,,,,,,
-84.27566,46.593355,0,0,958,309.6,2024/09/14 18:15:07+00,,,,,,,,,,,,,,,,,,,,,
-84.275613,46.593357,0,0,959,309.6,2024/09/14 18:15:08+00,,,,,,,,,,,,,,,,,,,,,
-84.275563,46.593351,0,0,960,309.6,2024/09/14 18:15:09+00,,,,,,,,,,,,,,,,,,,,,
-84.275548,46.593349,0,0,961,309.6,2024/09/14 18:15:10+00,,,,,,,,,,,,,,,,,,,,,
-84.275491,46.593343,0,0,962,309.7,2024/09/14 18:15:11+00,,,,,,,,,,,,,,,,,,,,,
-84.275434,46.593337,0,0,963,309.7,2024/09/14 18:15:12+00,,,,,,,,,,,,,,,,,,,,,
-84.275379,46.593322,0,0,964,309.7,2024/09/14 18:15:13+00,,,,,,,,,,,,,,,,,,,,,
-84.275319,46.593305,0,0,965,309.7,2024/09/14 18:15:14+00,,,,,,,,,,,,,,,,,,,,,
-84.275245,46.593285,0,0,966,309.7,2024/09/14 18:15:15+00,,,,,,,,,,,,,,,,,,,,,
-84.275177,46.593289,0,0,967,309.7,2024/09/14 18:15:16+00,,,,,,,,,,,,,,,,,,,,,
-84.275115,46.593293,0,0,968,309.7,2024/09/14 18:15:17+00,,,,,,,,,,,,,,,,,,,,,
-84.275069,46.59329,0,0,969,309.7,2024/09/14 18:15:18+00,,,,,,,,,,,,,,,,,,,,,
-84.275018,46.593287,0,0,970,309.7,2024/09/14 18:15:19+00,,,,,,,,,,,,,,,,,,,,,
-84.274972,46.593278,0,0,971,309.7,2024/09/14 18:15:20+00,,,,,,,,,,,,,,,,,,,,,
-84.274903,46.593276,0,0,972,309.7,2024/09/14 18:15:21+00,,,,,,,,,,,,,,,,,,,,,
-84.274853,46.593268,0,0,973,309.7,2024/09/14 18:15:22+00,,,,,,,,,,,,,,,,,,,,,
-84.274755,46.59328,0,0,974,309.8,2024/09/14 18:15:23+00,,,,,,,,,,,,,,,,,,,,,
-84.27467,46.593288,0,0,975,309.8,2024/09/14 18:15:24+00,,,,,,,,,,,,,,,,,,,,,
-84.27461,46.593288,0,0,976,309.8,2024/09/14 18:15:25+00,,,,,,,,,,,,,,,,,,,,,
-84.27455,46.59329,0,0,977,309.9,2024/09/14 18:15:26+00,,,,,,,,,,,,,,,,,,,,,
-84.27453,46.593286,0,0,978,309.9,2024/09/14 18:15:27+00,,,,,,,,,,,,,,,,,,,,,
-84.274522,46.593282,0,0,979,309.9,2024/09/14 18:15:28+00,,,,,,,,,,,,,,,,,,,,,
-84.274515,46.593277,0,0,980,309.9,2024/09/14 18:15:29+00,,,,,,,,,,,,,,,,,,,,,
-84.274507,46.593273,0,0,981,309.9,2024/09/14 18:15:30+00,,,,,,,,,,,,,,,,,,,,,
-84.2745,46.593269,0,0,982,309.9,2024/09/14 18:15:31+00,,,,,,,,,,,,,,,,,,,,,
-84.274493,46.593265,0,0,983,309.9,2024/09/14 18:15:32+00,,,,,,,,,,,,,,,,,,,,,
-84.274467,46.593258,0,0,984,309.9,2024/09/14 18:15:33+00,,,,,,,,,,,,,,,,,,,,,
-84.274455,46.593256,0,0,985,310,2024/09/14 18:15:34+00,,,,,,,,,,,,,,,,,,,,,
-84.274443,46.593254,0,0,986,310,2024/09/14 18:15:35+00,,,,,,,,,,,,,,,,,,,,,
-84.274431,46.593252,0,0,987,310,2024/09/14 18:15:36+00,,,,,,,,,,,,,,,,,,,,,
-84.274419,46.59325,0,0,988,310,2024/09/14 18:15:37+00,,,,,,,,,,,,,,,,,,,,,
-84.274382,46.59324,0,0,989,310,2024/09/14 18:15:38+00,,,,,,,,,,,,,,,,,,,,,
-84.274337,46.593218,0,0,990,310,2024/09/14 18:15:39+00,,,,,,,,,,,,,,,,,,,,,
-84.274324,46.593206,0,0,991,310,2024/09/14 18:15:40+00,,,,,,,,,,,,,,,,,,,,,
-84.274285,46.593195,0,0,992,310,2024/09/14 18:15:41+00,,,,,,,,,,,,,,,,,,,,,
-84.274238,46.593187,0,0,993,310,2024/09/14 18:15:42+00,,,,,,,,,,,,,,,,,,,,,
-84.274203,46.59315,0,0,994,309.9,2024/09/14 18:15:43+00,,,,,,,,,,,,,,,,,,,,,
-84.274148,46.593129,0,0,995,309.9,2024/09/14 18:15:44+00,,,,,,,,,,,,,,,,,,,,,
-84.274108,46.593112,0,0,996,309.8,2024/09/14 18:15:45+00,,,,,,,,,,,,,,,,,,,,,
-84.274075,46.59309,0,0,997,309.8,2024/09/14 18:15:46+00,,,,,,,,,,,,,,,,,,,,,
-84.274024,46.593066,0,0,998,309.7,2024/09/14 18:15:47+00,,,,,,,,,,,,,,,,,,,,,
-84.274001,46.593058,0,0,999,309.7,2024/09/14 18:15:48+00,,,,,,,,,,,,,,,,,,,,,
-84.273943,46.593039,0,0,1000,309.6,2024/09/14 18:15:49+00,,,,,,,,,,,,,,,,,,,,,
-84.273881,46.593016,0,0,1001,309.6,2024/09/14 18:15:50+00,,,,,,,,,,,,,,,,,,,,,
-84.273825,46.592988,0,0,1002,309.5,2024/09/14 18:15:51+00,,,,,,,,,,,,,,,,,,,,,
-84.273792,46.592958,0,0,1003,309.5,2024/09/14 18:15:52+00,,,,,,,,,,,,,,,,,,,,,
-84.273755,46.592919,0,0,1004,309.5,2024/09/14 18:15:53+00,,,,,,,,,,,,,,,,,,,,,
-84.273714,46.592894,0,0,1005,309.5,2024/09/14 18:15:54+00,,,,,,,,,,,,,,,,,,,,,
-84.2737,46.592886,0,0,1006,309.4,2024/09/14 18:15:55+00,,,,,,,,,,,,,,,,,,,,,
-84.273661,46.592872,0,0,1007,309.4,2024/09/14 18:15:56+00,,,,,,,,,,,,,,,,,,,,,
-84.273652,46.59287,0,0,1008,309.4,2024/09/14 18:15:57+00,,,,,,,,,,,,,,,,,,,,,
-84.273612,46.592879,0,0,1009,309.4,2024/09/14 18:15:58+00,,,,,,,,,,,,,,,,,,,,,
-84.273598,46.592885,0,0,1010,309.4,2024/09/14 18:15:59+00,,,,,,,,,,,,,,,,,,,,,
-84.273545,46.592893,0,0,1011,309.4,2024/09/14 18:16:00+00,,,,,,,,,,,,,,,,,,,,,
-84.273517,46.592897,0,0,1012,309.4,2024/09/14 18:16:01+00,,,,,,,,,,,,,,,,,,,,,
-84.273453,46.592911,0,0,1013,309.4,2024/09/14 18:16:02+00,,,,,,,,,,,,,,,,,,,,,
-84.273405,46.592913,0,0,1014,309.4,2024/09/14 18:16:03+00,,,,,,,,,,,,,,,,,,,,,
-84.273382,46.59289,0,0,1015,309.4,2024/09/14 18:16:04+00,,,,,,,,,,,,,,,,,,,,,
-84.273376,46.592882,0,0,1016,309.4,2024/09/14 18:16:05+00,,,,,,,,,,,,,,,,,,,,,
-84.273356,46.592864,0,0,1017,309.4,2024/09/14 18:16:06+00,,,,,,,,,,,,,,,,,,,,,
-84.273343,46.592856,0,0,1018,309.4,2024/09/14 18:16:07+00,,,,,,,,,,,,,,,,,,,,,
-84.27333,46.592848,0,0,1019,309.4,2024/09/14 18:16:08+00,,,,,,,,,,,,,,,,,,,,,
-84.273303,46.592835,0,0,1020,309.4,2024/09/14 18:16:09+00,,,,,,,,,,,,,,,,,,,,,
-84.273295,46.592831,0,0,1021,309.4,2024/09/14 18:16:10+00,,,,,,,,,,,,,,,,,,,,,
-84.273287,46.592827,0,0,1022,309.4,2024/09/14 18:16:11+00,,,,,,,,,,,,,,,,,,,,,
-84.273233,46.592813,0,0,1023,309.4,2024/09/14 18:16:12+00,,,,,,,,,,,,,,,,,,,,,
-84.273207,46.592807,0,0,1024,309.4,2024/09/14 18:16:13+00,,,,,,,,,,,,,,,,,,,,,
-84.273143,46.592792,0,0,1025,309.3,2024/09/14 18:16:14+00,,,,,,,,,,,,,,,,,,,,,
-84.273077,46.592781,0,0,1026,309.3,2024/09/14 18:16:15+00,,,,,,,,,,,,,,,,,,,,,
-84.273034,46.592783,0,0,1027,309.3,2024/09/14 18:16:16+00,,,,,,,,,,,,,,,,,,,,,
-84.272983,46.592787,0,0,1028,309.3,2024/09/14 18:16:17+00,,,,,,,,,,,,,,,,,,,,,
-84.272971,46.592788,0,0,1029,309.3,2024/09/14 18:16:18+00,,,,,,,,,,,,,,,,,,,,,
-84.272947,46.592793,0,0,1030,309.3,2024/09/14 18:16:19+00,,,,,,,,,,,,,,,,,,,,,
-84.272947,46.592792,0,0,1031,309.3,2024/09/14 18:16:20+00,,,,,,,,,,,,,,,,,,,,,
-84.272964,46.592789,0,0,1032,309.4,2024/09/14 18:16:21+00,,,,,,,,,,,,,,,,,,,,,
-84.272999,46.592788,0,0,1033,309.4,2024/09/14 18:16:22+00,,,,,,,,,,,,,,,,,,,,,
-84.273008,46.592789,0,0,1034,309.4,2024/09/14 18:16:23+00,,,,,,,,,,,,,,,,,,,,,
-84.273011,46.592789,0,0,1035,309.4,2024/09/14 18:16:24+00,,,,,,,,,,,,,,,,,,,,,
-84.273021,46.592801,0,0,1036,309.4,2024/09/14 18:16:25+00,,,,,,,,,,,,,,,,,,,,,
-84.273031,46.592812,0,0,1037,309.4,2024/09/14 18:16:26+00,,,,,,,,,,,,,,,,,,,,,
-84.27304,46.592824,0,0,1038,309.4,2024/09/14 18:16:27+00,,,,,,,,,,,,,,,,,,,,,
-84.273045,46.59283,0,0,1039,309.4,2024/09/14 18:16:28+00,,,,,,,,,,,,,,,,,,,,,
-84.273046,46.592831,0,0,1040,309.5,2024/09/14 18:16:29+00,,,,,,,,,,,,,,,,,,,,,
-84.273046,46.592832,0,0,1041,309.5,2024/09/14 18:16:30+00,,,,,,,,,,,,,,,,,,,,,
-84.272999,46.592837,0,0,1042,309.5,2024/09/14 18:16:31+00,,,,,,,,,,,,,,,,,,,,,
-84.272959,46.592844,0,0,1043,309.6,2024/09/14 18:16:32+00,,,,,,,,,,,,,,,,,,,,,
-84.272933,46.59285,0,0,1044,309.7,2024/09/14 18:16:33+00,,,,,,,,,,,,,,,,,,,,,
-84.272929,46.592851,0,0,1045,309.7,2024/09/14 18:16:34+00,,,,,,,,,,,,,,,,,,,,,
-84.272928,46.592852,0,0,1046,309.7,2024/09/14 18:16:35+00,,,,,,,,,,,,,,,,,,,,,
-84.272912,46.592856,0,0,1047,309.7,2024/09/14 18:16:36+00,,,,,,,,,,,,,,,,,,,,,
-84.272868,46.592861,0,0,1048,309.8,2024/09/14 18:16:37+00,,,,,,,,,,,,,,,,,,,,,
-84.272837,46.592864,0,0,1049,309.9,2024/09/14 18:16:38+00,,,,,,,,,,,,,,,,,,,,,
-84.272825,46.592864,0,0,1050,309.9,2024/09/14 18:16:39+00,,,,,,,,,,,,,,,,,,,,,
-84.272817,46.59287,0,0,1051,310,2024/09/14 18:16:40+00,,,,,,,,,,,,,,,,,,,,,
-84.272815,46.592882,0,0,1052,310,2024/09/14 18:16:41+00,,,,,,,,,,,,,,,,,,,,,
-84.272809,46.592892,0,0,1053,310.1,2024/09/14 18:16:42+00,,,,,,,,,,,,,,,,,,,,,
-84.272809,46.592902,0,0,1054,310.1,2024/09/14 18:16:43+00,,,,,,,,,,,,,,,,,,,,,
-84.272815,46.592912,0,0,1055,310.1,2024/09/14 18:16:44+00,,,,,,,,,,,,,,,,,,,,,
-84.272817,46.592922,0,0,1056,310.2,2024/09/14 18:16:45+00,,,,,,,,,,,,,,,,,,,,,
-84.27282,46.592937,0,0,1057,310.3,2024/09/14 18:16:46+00,,,,,,,,,,,,,,,,,,,,,
-84.272831,46.592955,0,0,1058,310.4,2024/09/14 18:16:47+00,,,,,,,,,,,,,,,,,,,,,
-84.27285,46.592984,0,0,1059,310.5,2024/09/14 18:16:48+00,,,,,,,,,,,,,,,,,,,,,
-84.272859,46.592996,0,0,1060,310.6,2024/09/14 18:16:49+00,,,,,,,,,,,,,,,,,,,,,
-84.272902,46.593014,0,0,1061,310.8,2024/09/14 18:16:50+00,,,,,,,,,,,,,,,,,,,,,
-84.272946,46.593028,0,0,1062,311,2024/09/14 18:16:51+00,,,,,,,,,,,,,,,,,,,,,
-84.272999,46.593046,0,0,1063,311.2,2024/09/14 18:16:52+00,,,,,,,,,,,,,,,,,,,,,
-84.273031,46.59307,0,0,1064,311.5,2024/09/14 18:16:53+00,,,,,,,,,,,,,,,,,,,,,
-84.273063,46.593091,0,0,1065,311.7,2024/09/14 18:16:54+00,,,,,,,,,,,,,,,,,,,,,
-84.273077,46.593105,0,0,1066,311.8,2024/09/14 18:16:55+00,,,,,,,,,,,,,,,,,,,,,
-84.273097,46.593115,0,0,1067,311.9,2024/09/14 18:16:56+00,,,,,,,,,,,,,,,,,,,,,
-84.273114,46.593122,0,0,1068,312,2024/09/14 18:16:57+00,,,,,,,,,,,,,,,,,,,,,
-84.273128,46.593131,0,0,1069,312.1,2024/09/14 18:16:58+00,,,,,,,,,,,,,,,,,,,,,
