longitude,latitude,annotation
-17.80462,25.12719,outdoor
-17.80453,25.12721,outdoor
-17.80445,25.12724,outdoor
-17.80436,25.12727,outdoor
-17.80428,25.1273,outdoor
-17.80419,25.12733,outdoor
-17.80412,25.12737,outdoor
-17.80404,25.1274,outdoor
-17.80397,25.12744,outdoor
-17.8039,25.12748,outdoor
-17.80383,25.12753,outdoor
-17.80376,25.12758,outdoor
-17.8037,25.12763,outdoor
-17.80364,25.12768,outdoor
-17.80358,25.12773,outdoor
-17.80352,25.12777,outdoor
-17.80346,25.12783,outdoor
-17.8034,25.12788,outdoor
-17.80334,25.12793,outdoor
-17.80328,25.12798,outdoor
-17.80322,25.12804,outdoor
-17.80317,25.12809,outdoor
-17.80313,25.12813,outdoor
-17.80308,25.12817,outdoor
-17.80305,25.1282,outdoor
-17.80302,25.12823,outdoor
-17.80299,25.12826,outdoor
-17.80298,25.12827,outdoor
-17.80297,25.12828,outdoor
-17.80296,25.1283,outdoor
-17.80295,25.12831,outdoor
-17.80293,25.12832,outdoor
-17.80292,25.12833,outdoor
-17.80291,25.12834,outdoor
-17.8029,25.12835,outdoor
-17.80289,25.12836,outdoor
-17.80286,25.12838,outdoor
-17.80285,25.12839,outdoor
-17.80281,25.12839,outdoor
-17.8028,25.12839,outdoor
-17.80277,25.12839,outdoor
-17.80275,25.12839,outdoor
-17.80272,25.12839,outdoor
-17.80269,25.12839,outdoor
-17.80267,25.12839,outdoor
-17.80266,25.12839,outdoor
-17.80264,25.12839,outdoor
-17.80262,25.1284,outdoor
-17.8026,25.12841,outdoor
-17.80256,25.12844,outdoor
-17.80253,25.12846,outdoor
-17.80251,25.1285,outdoor
-17.80251,25.12851,outdoor
-17.8025,25.12853,outdoor
-17.80248,25.12857,outdoor
-17.80247,25.1286,outdoor
-17.80246,25.12864,outdoor
-17.80245,25.12868,outdoor
-17.80243,25.12873,outdoor
-17.80242,25.12878,outdoor
-17.80241,25.12884,outdoor
-17.8024,25.1289,outdoor
-17.80239,25.12896,outdoor
-17.80238,25.12902,outdoor
-17.80237,25.12909,outdoor
-17.80235,25.12916,outdoor
-17.80233,25.12923,outdoor
-17.80232,25.1293,outdoor
-17.80231,25.12937,outdoor
-17.80229,25.12944,outdoor
-17.80227,25.1295,outdoor
-17.80226,25.12955,outdoor
-17.80225,25.12959,outdoor
-17.80224,25.12963,outdoor
-17.80223,25.12965,outdoor
-17.80223,25.12969,outdoor
-17.80223,25.1297,outdoor
-17.80222,25.12974,outdoor
-17.80222,25.12975,outdoor
-17.80222,25.12979,outdoor
-17.80221,25.1298,outdoor
-17.80221,25.12983,outdoor
-17.8022,25.12985,outdoor
-17.8022,25.12988,outdoor
-17.80219,25.12989,outdoor
-17.80219,25.12993,outdoor
-17.80219,25.12994,outdoor
-17.80218,25.12998,outdoor
-17.80218,25.13,outdoor
-17.80217,25.13003,outdoor
-17.80217,25.13006,outdoor
-17.80216,25.13011,outdoor
-17.80216,25.13016,outdoor
-17.80214,25.13028,outdoor
-17.80213,25.13036,outdoor
-17.80213,25.13043,outdoor
-17.80212,25.13051,outdoor
-17.80211,25.13059,outdoor
-17.8021,25.13067,outdoor
-17.80209,25.13075,outdoor
-17.80209,25.13083,outdoor
-17.80208,25.13091,outdoor
-17.80208,25.13098,outdoor
-17.80208,25.13105,outdoor
-17.80207,25.13111,outdoor
-17.80207,25.13115,outdoor
-17.80207,25.13119,outdoor
-17.80207,25.13122,outdoor
-17.80207,25.13126,outdoor
-17.80207,25.13127,outdoor
-17.80207,25.1313,outdoor
-17.80207,25.1313,outdoor
-17.80207,25.13131,outdoor
-17.80207,25.13135,outdoor
-17.80207,25.13136,outdoor
-17.80207,25.1314,outdoor
-17.80207,25.13141,outdoor
-17.80206,25.13144,outdoor
-17.80206,25.13145,outdoor
-17.80206,25.13148,outdoor
-17.80206,25.13149,outdoor
-17.80207,25.13152,outdoor
-17.80207,25.13153,outdoor
-17.80207,25.13155,outdoor
-17.80206,25.13159,outdoor
-17.80206,25.13163,outdoor
-17.80206,25.13164,outdoor
-17.80206,25.13168,outdoor
-17.80206,25.13169,outdoor
-17.80205,25.13172,outdoor
-17.80205,25.13173,outdoor
-17.80205,25.13176,outdoor
-17.80204,25.13181,outdoor
-17.80204,25.13182,outdoor
-17.80204,25.13186,outdoor
-17.80203,25.1319,outdoor
-17.80202,25.13195,outdoor
-17.80202,25.13201,outdoor
-17.80201,25.13207,outdoor
-17.802,25.13214,outdoor
-17.802,25.13221,outdoor
-17.80199,25.13228,outdoor
-17.80199,25.13236,outdoor
-17.80199,25.13245,outdoor
-17.80199,25.13253,outdoor
-17.80199,25.13261,outdoor
-17.802,25.13268,outdoor
-17.802,25.13276,outdoor
-17.80201,25.13284,outdoor
-17.80203,25.13292,outdoor
-17.80204,25.133,outdoor
-17.80205,25.13307,outdoor
-17.80207,25.13315,outdoor
-17.8021,25.13323,outdoor
-17.80212,25.13331,outdoor
-17.80215,25.13339,outdoor
-17.80218,25.13346,outdoor
-17.80221,25.13352,outdoor
-17.80224,25.13358,outdoor
-17.80227,25.13363,outdoor
-17.8023,25.13368,outdoor
-17.80231,25.13374,outdoor
-17.80232,25.13379,outdoor
-17.80233,25.13385,outdoor
-17.80234,25.1339,outdoor
-17.80235,25.13396,outdoor
-17.80235,25.13402,outdoor
-17.80234,25.13408,outdoor
-17.80233,25.13414,outdoor
-17.80233,25.13421,outdoor
-17.80233,25.13428,outdoor
-17.80233,25.13435,outdoor
-17.80234,25.13443,outdoor
-17.80235,25.13452,outdoor
-17.80236,25.13461,outdoor
-17.80238,25.13469,outdoor
-17.8024,25.13478,outdoor
-17.80242,25.13487,outdoor
-17.80244,25.13496,outdoor
-17.80247,25.13504,outdoor
-17.80251,25.13512,outdoor
-17.80255,25.13521,outdoor
-17.8026,25.1353,outdoor
-17.80264,25.13538,outdoor
-17.8027,25.13545,outdoor
-17.80275,25.13553,outdoor
-17.80281,25.13561,outdoor
-17.80286,25.13568,outdoor
-17.80292,25.13576,outdoor
-17.80298,25.13583,outdoor
-17.80304,25.1359,outdoor
-17.8031,25.13597,outdoor
-17.80316,25.13605,outdoor
-17.80322,25.13612,outdoor
-17.80328,25.13619,outdoor
-17.80335,25.13626,outdoor
-17.80341,25.13632,outdoor
-17.80347,25.13639,outdoor
-17.80354,25.13645,outdoor
-17.80361,25.13652,outdoor
-17.80368,25.13658,outdoor
-17.80374,25.13665,outdoor
-17.80381,25.13671,outdoor
-17.80388,25.13677,outdoor
-17.80394,25.13683,outdoor
-17.80401,25.13689,outdoor
-17.80408,25.13695,outdoor
-17.80414,25.13701,outdoor
-17.80421,25.13708,outdoor
-17.80427,25.13714,outdoor
-17.80434,25.13721,outdoor
-17.8044,25.13727,outdoor
-17.80447,25.13734,outdoor
-17.80453,25.1374,outdoor
-17.80458,25.13746,outdoor
-17.80465,25.13752,outdoor
-17.80471,25.13759,outdoor
-17.80477,25.13765,outdoor
-17.80484,25.13771,outdoor
-17.8049,25.13778,outdoor
-17.80496,25.13784,outdoor
-17.80503,25.1379,outdoor
-17.80509,25.13797,outdoor
-17.80515,25.13803,outdoor
-17.80521,25.13809,outdoor
-17.80527,25.13816,outdoor
-17.80533,25.13823,outdoor
-17.80539,25.1383,outdoor
-17.80545,25.13837,outdoor
-17.80551,25.13844,outdoor
-17.80557,25.13851,outdoor
-17.80563,25.13857,outdoor
-17.80568,25.13864,outdoor
-17.80573,25.13871,outdoor
-17.80579,25.13878,outdoor
-17.80584,25.13885,outdoor
-17.8059,25.13892,outdoor
-17.80595,25.13899,outdoor
-17.806,25.13906,outdoor
-17.80605,25.13914,outdoor
-17.8061,25.13922,outdoor
-17.80614,25.13929,outdoor
-17.80619,25.13937,outdoor
-17.80624,25.13945,outdoor
-17.80628,25.13952,outdoor
-17.80633,25.1396,outdoor
-17.80638,25.13967,outdoor
-17.80642,25.13975,outdoor
-17.80646,25.13982,outdoor
-17.80651,25.13989,outdoor
-17.80656,25.13997,outdoor
-17.80661,25.14004,outdoor
-17.80665,25.14012,outdoor
-17.80669,25.14019,outdoor
-17.80674,25.14026,outdoor
-17.80678,25.14033,outdoor
-17.80682,25.1404,outdoor
-17.80686,25.14048,outdoor
-17.8069,25.14055,outdoor
-17.80693,25.14063,outdoor
-17.80697,25.1407,outdoor
-17.80701,25.14078,outdoor
-17.80704,25.14086,outdoor
-17.80708,25.14093,outdoor
-17.80712,25.14101,outdoor
-17.80715,25.1411,outdoor
-17.80718,25.14118,outdoor
-17.80721,25.14126,outdoor
-17.80724,25.14133,outdoor
-17.80727,25.14141,outdoor
-17.8073,25.14149,outdoor
-17.80733,25.14157,outdoor
-17.80735,25.14165,outdoor
-17.80738,25.14173,outdoor
-17.8074,25.14181,outdoor
-17.80742,25.14188,outdoor
-17.80745,25.14195,outdoor
-17.80748,25.14203,outdoor
-17.8075,25.1421,outdoor
-17.80751,25.14217,outdoor
-17.80754,25.14225,outdoor
-17.80757,25.14233,outdoor
-17.80759,25.1424,outdoor
-17.80761,25.14247,outdoor
-17.80763,25.14255,outdoor
-17.80765,25.14263,outdoor
-17.80767,25.14271,outdoor
-17.80769,25.14279,outdoor
-17.80771,25.14287,outdoor
-17.80772,25.14294,outdoor
-17.80774,25.14302,outdoor
-17.80774,25.14309,outdoor
-17.80773,25.14316,outdoor
-17.80772,25.14323,outdoor
-17.80771,25.14331,outdoor
-17.80768,25.14338,outdoor
-17.80766,25.14345,outdoor
-17.80763,25.14353,outdoor
-17.80759,25.14359,outdoor
-17.80756,25.14365,outdoor
-17.80752,25.14371,outdoor
-17.80751,25.14372,outdoor
-17.80751,25.14373,outdoor
-17.80751,25.14373,outdoor
-17.80751,25.14373,outdoor
-17.80751,25.14372,outdoor
-17.80751,25.14372,outdoor
-17.80751,25.14372,outdoor
-17.80751,25.14372,outdoor
-17.80751,25.14372,outdoor
-17.80752,25.14372,outdoor
-17.80752,25.14371,outdoor
-17.80752,25.14371,outdoor
-17.80752,25.14371,outdoor
-17.80752,25.14371,outdoor
-17.80752,25.14371,outdoor
-17.80752,25.14371,outdoor
-17.80752,25.14371,outdoor
-17.80752,25.14371,outdoor
-17.80752,25.14371,outdoor
-17.80752,25.14371,outdoor
-17.80752,25.14371,outdoor
-17.80752,25.14371,outdoor
-17.80752,25.14371,outdoor
-17.80752,25.14371,outdoor
-17.80752,25.14371,outdoor
-17.80752,25.14371,outdoor
-17.80752,25.14371,outdoor
-17.80752,25.14371,outdoor
-17.80752,25.14371,outdoor
-17.80752,25.14371,outdoor
-17.80752,25.14371,outdoor
-17.79859,25.15009,outdoor
-17.7986,25.15012,outdoor
-17.7986,25.15013,outdoor
-17.79861,25.15014,outdoor
-17.79862,25.15015,outdoor
-17.79862,25.15015,outdoor
-17.79863,25.15015,outdoor
-17.79863,25.15015,outdoor
-17.79863,25.15016,outdoor
-17.79863,25.15016,outdoor
-17.79863,25.15017,outdoor
-17.79864,25.15017,outdoor
-17.79864,25.15017,outdoor
-17.79864,25.15018,outdoor
-17.79865,25.15018,outdoor
-17.79865,25.15019,outdoor
-17.79866,25.15019,outdoor
-17.79866,25.1502,outdoor
-17.79867,25.1502,outdoor
-17.79867,25.15021,outdoor
-17.79867,25.15022,outdoor
-17.79868,25.15022,outdoor
-17.79868,25.15023,outdoor
-17.79868,25.15023,outdoor
-17.79868,25.15023,outdoor
-17.79868,25.15024,outdoor
-17.79868,25.15024,outdoor
-17.79868,25.15024,outdoor
-17.79868,25.15024,outdoor
-17.79868,25.15024,outdoor
-17.79868,25.15024,outdoor
-17.79868,25.15024,outdoor
-17.79868,25.15024,outdoor
-17.79868,25.15024,outdoor
-17.79866,25.15023,outdoor
-17.79865,25.15022,outdoor
-17.79865,25.1502,outdoor
-17.79865,25.1502,outdoor
-17.79865,25.15019,outdoor
-17.79864,25.15018,outdoor
-17.79864,25.15017,outdoor
-17.79864,25.15017,outdoor
-17.79864,25.15018,outdoor
-17.79864,25.15018,outdoor
-17.79864,25.15019,outdoor
-17.79864,25.15019,outdoor
-17.79864,25.15018,outdoor
-17.79864,25.15018,outdoor
-17.79864,25.15017,outdoor
-17.79863,25.15015,outdoor
-17.79862,25.15014,outdoor
-17.79861,25.15013,outdoor
-17.79858,25.15011,outdoor
-17.79856,25.1501,outdoor
-17.79856,25.1501,outdoor
-17.79855,25.15009,outdoor
-17.79855,25.15009,outdoor
-17.79855,25.15008,outdoor
-17.79856,25.15009,outdoor
-17.79856,25.1501,outdoor
-17.79856,25.1501,outdoor
-17.79856,25.1501,outdoor
-17.79856,25.1501,outdoor
-17.79856,25.1501,outdoor
-17.79856,25.1501,outdoor
-17.79856,25.1501,outdoor
-17.79856,25.1501,outdoor
-17.79856,25.1501,outdoor
-17.79858,25.1501,outdoor
-17.79859,25.1501,outdoor
-17.79859,25.1501,outdoor
-17.7986,25.1501,outdoor
-17.7986,25.1501,outdoor
-17.7986,25.1501,outdoor
-17.7986,25.1501,outdoor
-17.7986,25.1501,outdoor
-17.7986,25.1501,outdoor
-17.7986,25.1501,outdoor
-17.7986,25.1501,outdoor
-17.7986,25.1501,outdoor
-17.7986,25.1501,outdoor
-17.8058,25.14809,outdoor
-17.80587,25.14812,outdoor
-17.80593,25.14814,outdoor
-17.806,25.14817,outdoor
-17.80607,25.1482,outdoor
-17.80614,25.14826,outdoor
-17.80622,25.14832,outdoor
-17.80631,25.14837,outdoor
-17.8064,25.14843,outdoor
-17.80646,25.14851,outdoor
-17.80655,25.14857,outdoor
-17.80664,25.14866,outdoor
-17.80674,25.14874,outdoor
-17.80687,25.14882,outdoor
-17.80699,25.14891,outdoor
-17.80711,25.14897,outdoor
-17.80723,25.14903,outdoor
-17.80737,25.14909,outdoor
-17.8075,25.14916,outdoor
-17.80762,25.14923,outdoor
-17.80775,25.14928,outdoor
-17.80787,25.14934,outdoor
-17.80799,25.1494,outdoor
-17.80812,25.14948,outdoor
-17.80823,25.14957,outdoor
-17.80833,25.14967,outdoor
-17.80842,25.14977,outdoor
-17.80851,25.14989,outdoor
-17.8086,25.15001,outdoor
-17.80866,25.15014,outdoor
-17.8087,25.15028,outdoor
-17.80874,25.15042,outdoor
-17.80877,25.15056,outdoor
-17.8088,25.1507,outdoor
-17.80882,25.15084,outdoor
-17.80884,25.15097,outdoor
-17.80886,25.1511,outdoor
-17.80888,25.15123,outdoor
-17.80891,25.15137,outdoor
-17.80894,25.15151,outdoor
-17.80898,25.15164,outdoor
-17.80903,25.15178,outdoor
-17.80909,25.1519,outdoor
-17.80916,25.15202,outdoor
-17.80925,25.15213,outdoor
-17.80934,25.15223,outdoor
-17.80945,25.15232,outdoor
-17.80957,25.15239,outdoor
-17.80969,25.15247,outdoor
-17.80981,25.15254,outdoor
-17.80994,25.15259,outdoor
-17.81008,25.15262,outdoor
-17.81022,25.15264,outdoor
-17.81038,25.15263,outdoor
-17.81054,25.15263,outdoor
-17.81068,25.15261,outdoor
-17.81083,25.15258,outdoor
-17.81097,25.15255,outdoor
-17.81111,25.15251,outdoor
-17.81126,25.15245,outdoor
-17.8114,25.15239,outdoor
-17.81154,25.15234,outdoor
-17.81168,25.15229,outdoor
-17.81182,25.15225,outdoor
-17.81196,25.15221,outdoor
-17.81211,25.15218,outdoor
-17.81225,25.15216,outdoor
-17.81239,25.15216,outdoor
-17.81253,25.15217,outdoor
-17.81268,25.1522,outdoor
-17.81282,25.15224,outdoor
-17.81296,25.15229,outdoor
-17.81309,25.15236,outdoor
-17.81322,25.15243,outdoor
-17.81335,25.15251,outdoor
-17.81346,25.15261,outdoor
-17.81357,25.1527,outdoor
-17.81367,25.1528,outdoor
-17.81376,25.15291,outdoor
-17.81384,25.15302,outdoor
-17.81391,25.15314,outdoor
-17.81397,25.15327,outdoor
-17.81403,25.1534,outdoor
-17.81409,25.15354,outdoor
-17.81415,25.15367,outdoor
-17.81421,25.1538,outdoor
-17.81426,25.15393,outdoor
-17.81431,25.15405,outdoor
-17.81436,25.15416,outdoor
-17.8144,25.15425,outdoor
-17.81444,25.15434,outdoor
-17.81447,25.15441,outdoor
-17.8145,25.15447,outdoor
-17.81453,25.15453,outdoor
-17.81455,25.15458,outdoor
-17.81456,25.15462,outdoor
-17.81456,25.15467,outdoor
-17.81455,25.15472,outdoor
-17.81452,25.15476,outdoor
-17.81448,25.15479,outdoor
-17.81442,25.15483,outdoor
-17.81436,25.15486,outdoor
-17.8143,25.1549,outdoor
-17.81424,25.15493,outdoor
-17.81418,25.15496,outdoor
-17.81413,25.15499,outdoor
-17.81409,25.15502,outdoor
-17.81406,25.15504,outdoor
-17.81404,25.15505,outdoor
-17.814,25.15506,outdoor
-17.81398,25.15507,outdoor
-17.81395,25.15509,outdoor
-17.8139,25.15511,outdoor
-17.81384,25.15513,outdoor
-17.81378,25.15515,outdoor
-17.81372,25.15518,outdoor
-17.81367,25.1552,outdoor
-17.81361,25.15523,outdoor
-17.81357,25.15525,outdoor
-17.81353,25.15527,outdoor
-17.81351,25.15529,outdoor
-17.81348,25.15531,outdoor
-17.81348,25.15532,outdoor
-17.81347,25.15533,outdoor
-17.81345,25.15534,outdoor
-17.81343,25.15535,outdoor
-17.81342,25.15536,outdoor
-17.81338,25.15537,outdoor
-17.81336,25.15538,outdoor
-17.81331,25.15539,outdoor
-17.81325,25.1554,outdoor
-17.81318,25.15543,outdoor
-17.8131,25.15545,outdoor
-17.81303,25.15548,outdoor
-17.81297,25.15552,outdoor
-17.8129,25.15555,outdoor
-17.81284,25.15558,outdoor
-17.81279,25.15559,outdoor
-17.81275,25.15561,outdoor
-17.81271,25.15562,outdoor
-17.81267,25.15563,outdoor
-17.81264,25.15562,outdoor
-17.81262,25.15559,outdoor
-17.81259,25.15556,outdoor
-17.81256,25.15552,outdoor
-17.8125,25.15535,outdoor
-17.81247,25.15523,outdoor
-17.81245,25.15515,outdoor
-17.81243,25.15506,outdoor
-17.81241,25.15498,outdoor
-17.81238,25.1549,outdoor
-17.81234,25.15481,outdoor
-17.81231,25.15473,outdoor
-17.81228,25.15465,outdoor
-17.81225,25.15459,outdoor
-17.81221,25.15453,outdoor
-17.81217,25.1545,outdoor
-17.81211,25.15448,outdoor
-17.81206,25.15448,outdoor
-17.81199,25.15447,outdoor
-17.81193,25.15447,outdoor
-17.81187,25.15448,outdoor
-17.8118,25.1545,outdoor
-17.81171,25.15455,outdoor
-17.81161,25.15463,outdoor
-17.81152,25.15469,outdoor
-17.81144,25.15476,outdoor
-17.81136,25.1548,outdoor
-17.81129,25.15485,outdoor
-17.81123,25.15488,outdoor
-17.81117,25.1549,outdoor
-17.81112,25.15493,outdoor
-17.81107,25.15494,outdoor
-17.81103,25.15495,outdoor
-17.811,25.15495,outdoor
-17.81099,25.15496,outdoor
-17.81097,25.15493,outdoor
-17.81096,25.15492,outdoor
-17.81094,25.15491,outdoor
-17.81094,25.15489,outdoor
-17.81093,25.15486,outdoor
-17.81093,25.15481,outdoor
-17.81091,25.15476,outdoor
-17.8109,25.15472,outdoor
-17.81089,25.15467,outdoor
-17.81088,25.15463,outdoor
-17.81087,25.15459,outdoor
-17.81086,25.15455,outdoor
-17.81086,25.15452,outdoor
-17.81085,25.15449,outdoor
-17.81085,25.15448,outdoor
-17.81085,25.15446,outdoor
-17.81084,25.15445,outdoor
-17.81082,25.15444,outdoor
-17.81081,25.15445,outdoor
-17.8108,25.15445,outdoor
-17.81079,25.15444,outdoor
-17.81079,25.15445,outdoor
-17.81079,25.15445,outdoor
-17.81079,25.15445,outdoor
-17.81079,25.15445,outdoor
-17.81079,25.15445,outdoor
-17.81079,25.15446,outdoor
-17.81079,25.15446,outdoor
-17.81078,25.15449,outdoor
-17.81079,25.15448,outdoor
-17.81079,25.15449,outdoor
-17.8108,25.15449,outdoor
-17.8108,25.15449,outdoor
-17.8108,25.15449,outdoor
-17.8108,25.15449,outdoor
-17.8108,25.15449,outdoor
-17.8108,25.15449,outdoor
-17.8108,25.15449,outdoor
-17.8108,25.15449,outdoor
-17.8108,25.15449,outdoor
-17.8108,25.15449,outdoor
-17.8108,25.15449,outdoor
-17.8108,25.15449,outdoor
-17.81076,25.15452,outdoor
-17.81074,25.15452,outdoor
-17.81073,25.15453,outdoor
-17.81072,25.15453,outdoor
-17.81072,25.15453,outdoor
-17.81071,25.15452,outdoor
-17.81071,25.15452,outdoor
-17.8107,25.15451,outdoor
-17.8107,25.15451,outdoor
-17.8107,25.15451,outdoor
-17.8107,25.15451,outdoor
-17.8107,25.15451,outdoor
-17.8107,25.15451,outdoor
-17.8107,25.15452,outdoor
-17.8107,25.15452,outdoor
-17.8107,25.15452,outdoor
-17.8107,25.15452,outdoor
-17.8107,25.15452,outdoor
-17.8107,25.15452,outdoor
-17.8107,25.15452,outdoor
-17.81068,25.15453,outdoor
-17.81067,25.15453,outdoor
-17.81067,25.15452,outdoor
-17.81066,25.15452,outdoor
-17.81067,25.15452,outdoor
-17.81067,25.15452,outdoor
-17.81067,25.15452,outdoor
-17.81067,25.15452,outdoor
-17.81067,25.15452,outdoor
-17.81067,25.15452,outdoor
-17.81067,25.15452,outdoor
-17.81066,25.15452,outdoor
-17.81066,25.15452,outdoor
-17.81066,25.15452,outdoor
-17.81071,25.15451,outdoor
-17.8107,25.15452,outdoor
-17.81069,25.15452,outdoor
-17.81069,25.15453,outdoor
-17.81068,25.15453,outdoor
-17.81067,25.15453,outdoor
-17.81066,25.15452,outdoor
-17.81066,25.15452,outdoor
-17.81066,25.15451,outdoor
-17.81067,25.1545,outdoor
-17.81068,25.15449,outdoor
-17.81068,25.15448,outdoor
-17.81069,25.15447,outdoor
-17.81071,25.15445,outdoor
-17.81071,25.15445,outdoor
-17.81072,25.15445,outdoor
-17.81073,25.15445,outdoor
-17.81073,25.15444,outdoor
-17.81073,25.15444,outdoor
-17.81074,25.15444,outdoor
-17.81074,25.15444,outdoor
-17.81074,25.15444,outdoor
-17.81075,25.15444,outdoor
-17.81073,25.15445,outdoor
-17.81073,25.15445,outdoor
-17.81072,25.15446,outdoor
-17.81072,25.15447,outdoor
-17.81072,25.15447,outdoor
-17.81074,25.15447,outdoor
-17.81075,25.15446,outdoor
-17.81075,25.15446,outdoor
-17.81075,25.15446,outdoor
-17.81075,25.15445,outdoor
-17.81075,25.15445,outdoor
-17.81075,25.15445,outdoor
-17.81075,25.15445,outdoor
-17.81075,25.15445,outdoor
-17.81075,25.15445,outdoor
-17.81075,25.15445,outdoor
-17.81084,25.15441,outdoor
-17.81085,25.15441,outdoor
-17.81086,25.1544,outdoor
-17.81086,25.1544,outdoor
-17.81084,25.15439,outdoor
-17.81082,25.15439,outdoor
-17.8108,25.15439,outdoor
-17.8108,25.15439,outdoor
-17.8108,25.15439,outdoor
-17.8108,25.15439,outdoor
-17.81081,25.1544,outdoor
-17.81081,25.1544,outdoor
-17.8108,25.1544,outdoor
-17.8108,25.1544,outdoor
-17.8108,25.1544,outdoor
-17.8108,25.1544,outdoor
-17.81075,25.1544,outdoor
-17.81073,25.1544,outdoor
-17.81072,25.1544,outdoor
-17.81071,25.1544,outdoor
-17.81071,25.1544,outdoor
-17.81071,25.1544,outdoor
-17.81071,25.1544,outdoor
-17.81072,25.15441,outdoor
-17.81072,25.15441,outdoor
-17.81073,25.15441,outdoor
-17.81073,25.15442,outdoor
-17.81073,25.15442,outdoor
-17.81074,25.15442,outdoor
-17.81074,25.15442,outdoor
-17.81074,25.15443,outdoor
-17.81074,25.15443,outdoor
-17.81074,25.15443,outdoor
-17.81075,25.15443,outdoor
-17.81075,25.15443,outdoor
-17.81075,25.15443,outdoor
-17.81075,25.15443,outdoor
-17.81075,25.15443,outdoor
-17.81075,25.15443,outdoor
-17.81075,25.15443,outdoor
-17.81075,25.15443,outdoor
-17.81075,25.15443,outdoor
-17.81076,25.15443,outdoor
-17.81081,25.15442,outdoor
-17.81084,25.15441,outdoor
-17.81079,25.15442,outdoor
-17.8108,25.15442,outdoor
-17.81081,25.15442,outdoor
-17.81082,25.15442,outdoor
-17.81083,25.15442,outdoor
-17.81084,25.15442,outdoor
-17.81084,25.15442,outdoor
-17.81084,25.15443,outdoor
-17.81083,25.15443,outdoor
-17.81083,25.15443,outdoor
-17.81083,25.15443,outdoor
-17.81083,25.15443,outdoor
-17.81083,25.15443,outdoor
-17.81083,25.15443,outdoor
-17.81083,25.15443,outdoor
-17.81083,25.15443,outdoor
-17.81083,25.15443,outdoor
-17.81083,25.15443,outdoor
-17.81079,25.15445,outdoor
-17.81079,25.15445,outdoor
-17.81079,25.15445,outdoor
-17.81078,25.15445,outdoor
-17.81078,25.15445,outdoor
-17.81078,25.15445,outdoor
-17.81079,25.15445,outdoor
-17.81079,25.15445,outdoor
-17.8108,25.15445,outdoor
-17.8108,25.15444,outdoor
-17.8108,25.15444,outdoor
-17.81081,25.15444,outdoor
-17.81081,25.15444,outdoor
-17.81081,25.15444,outdoor
-17.81081,25.15443,outdoor
-17.81076,25.15451,outdoor
-17.81076,25.15452,outdoor
-17.81077,25.15452,outdoor
-17.81077,25.15452,outdoor
-17.81079,25.15451,outdoor
-17.81079,25.15452,outdoor
-17.81079,25.15452,outdoor
-17.81079,25.15452,outdoor
-17.81079,25.15452,outdoor
-17.81078,25.15452,outdoor
-17.81078,25.15452,outdoor
-17.81077,25.15452,outdoor
-17.81076,25.15453,outdoor
-17.81075,25.15453,outdoor
-17.81074,25.15453,outdoor
-17.81072,25.15453,outdoor
-17.81071,25.15453,outdoor
-17.81069,25.15453,outdoor
-17.81068,25.15453,outdoor
-17.81066,25.15453,outdoor
-17.81065,25.15453,outdoor
-17.81064,25.15453,outdoor
-17.81063,25.15453,outdoor
-17.81062,25.15452,outdoor
-17.81063,25.15452,outdoor
-17.81063,25.15452,outdoor
-17.81063,25.15452,outdoor
-17.81063,25.15452,outdoor
-17.81063,25.15452,outdoor
-17.81063,25.15451,outdoor
-17.81063,25.15451,outdoor
-17.81063,25.15451,outdoor
-17.81063,25.15451,outdoor
