longitude,latitude,annotation
-17.8451,25.06228,outdoor
-17.84512,25.0623,outdoor
-17.84515,25.06233,outdoor
-17.84517,25.06237,outdoor
-17.84519,25.06242,outdoor
-17.84519,25.06247,outdoor
-17.84518,25.06251,outdoor
-17.84515,25.06255,outdoor
-17.84512,25.06258,outdoor
-17.84509,25.06261,outdoor
-17.84506,25.06264,outdoor
-17.84504,25.06267,outdoor
-17.84503,25.06271,outdoor
-17.84502,25.06275,outdoor
-17.845,25.0628,outdoor
-17.84499,25.06284,outdoor
-17.84498,25.06289,outdoor
-17.84496,25.06294,outdoor
-17.84494,25.06299,outdoor
-17.84492,25.06303,outdoor
-17.8449,25.06307,outdoor
-17.84488,25.06311,outdoor
-17.84485,25.06315,outdoor
-17.84483,25.0632,outdoor
-17.8448,25.06325,outdoor
-17.84477,25.06329,outdoor
-17.84474,25.06334,outdoor
-17.84471,25.06339,outdoor
-17.84468,25.06343,outdoor
-17.84464,25.06347,outdoor
-17.84461,25.06352,outdoor
-17.84459,25.06356,outdoor
-17.84456,25.06361,outdoor
-17.84454,25.06365,outdoor
-17.84452,25.06369,outdoor
-17.84449,25.06373,outdoor
-17.84446,25.06377,outdoor
-17.84443,25.06382,outdoor
-17.84439,25.06386,outdoor
-17.84436,25.0639,outdoor
-17.84432,25.06395,outdoor
-17.84429,25.06399,outdoor
-17.84425,25.06404,outdoor
-17.84422,25.06408,outdoor
-17.84418,25.06412,outdoor
-17.84415,25.06417,outdoor
-17.84412,25.06421,outdoor
-17.84409,25.06425,outdoor
-17.84406,25.0643,outdoor
-17.84403,25.06434,outdoor
-17.844,25.06437,outdoor
-17.84397,25.06441,outdoor
-17.84394,25.06444,outdoor
-17.84391,25.06448,outdoor
-17.84388,25.06451,outdoor
-17.84386,25.06455,outdoor
-17.84383,25.06459,outdoor
-17.84381,25.06462,outdoor
-17.84379,25.06466,outdoor
-17.84377,25.06469,outdoor
-17.84376,25.06471,outdoor
-17.84375,25.06472,outdoor
-17.84374,25.06473,outdoor
-17.84374,25.06474,outdoor
-17.84373,25.06475,outdoor
-17.84371,25.06478,outdoor
-17.8437,25.0648,outdoor
-17.84369,25.06484,outdoor
-17.84368,25.06488,outdoor
-17.84366,25.06492,outdoor
-17.84364,25.06496,outdoor
-17.84362,25.065,outdoor
-17.84361,25.06505,outdoor
-17.8436,25.06509,outdoor
-17.84358,25.06513,outdoor
-17.84356,25.06517,outdoor
-17.84354,25.06521,outdoor
-17.84352,25.06525,outdoor
-17.8435,25.06529,outdoor
-17.84348,25.06534,outdoor
-17.84346,25.06538,outdoor
-17.84344,25.06542,outdoor
-17.84342,25.06547,outdoor
-17.84341,25.06551,outdoor
-17.84339,25.06555,outdoor
-17.84338,25.06558,outdoor
-17.84336,25.06562,outdoor
-17.84334,25.06565,outdoor
-17.84333,25.06569,outdoor
-17.84332,25.06573,outdoor
-17.8433,25.06577,outdoor
-17.84329,25.06581,outdoor
-17.84327,25.06585,outdoor
-17.84325,25.06589,outdoor
-17.84324,25.06593,outdoor
-17.84322,25.06597,outdoor
-17.8432,25.06602,outdoor
-17.84318,25.06606,outdoor
-17.84316,25.06611,outdoor
-17.84314,25.06615,outdoor
-17.84312,25.0662,outdoor
-17.8431,25.06624,outdoor
-17.84307,25.06628,outdoor
-17.84305,25.06631,outdoor
-17.84303,25.06635,outdoor
-17.84301,25.06639,outdoor
-17.84299,25.06642,outdoor
-17.84297,25.06646,outdoor
-17.84295,25.0665,outdoor
-17.84294,25.06653,outdoor
-17.84292,25.06657,outdoor
-17.8429,25.06661,outdoor
-17.84289,25.06665,outdoor
-17.84287,25.06668,outdoor
-17.84285,25.06671,outdoor
-17.84284,25.06675,outdoor
-17.84282,25.06678,outdoor
-17.84281,25.06681,outdoor
-17.8428,25.06685,outdoor
-17.84278,25.06689,outdoor
-17.84277,25.06693,outdoor
-17.84276,25.06698,outdoor
-17.84274,25.06702,outdoor
-17.84272,25.06705,outdoor
-17.84271,25.06709,outdoor
-17.8427,25.06712,outdoor
-17.84269,25.06714,outdoor
-17.84268,25.06718,outdoor
-17.84267,25.06719,outdoor
-17.84267,25.06722,outdoor
-17.84266,25.06723,outdoor
-17.84265,25.06726,outdoor
-17.84265,25.06727,outdoor
-17.84264,25.0673,outdoor
-17.84263,25.06731,outdoor
-17.84262,25.06734,outdoor
-17.84261,25.06737,outdoor
-17.84261,25.0674,outdoor
-17.8426,25.06743,outdoor
-17.84259,25.06746,outdoor
-17.84259,25.06749,outdoor
-17.84258,25.06753,outdoor
-17.84257,25.06756,outdoor
-17.84256,25.0676,outdoor
-17.84256,25.06763,outdoor
-17.84255,25.06767,outdoor
-17.84254,25.06771,outdoor
-17.84253,25.06774,outdoor
-17.84252,25.06778,outdoor
-17.84252,25.06781,outdoor
-17.84251,25.06786,outdoor
-17.8425,25.0679,outdoor
-17.84249,25.06793,outdoor
-17.84249,25.06797,outdoor
-17.84248,25.06802,outdoor
-17.84246,25.06806,outdoor
-17.84246,25.0681,outdoor
-17.84245,25.06813,outdoor
-17.84245,25.06817,outdoor
-17.84244,25.06821,outdoor
-17.84242,25.06825,outdoor
-17.84241,25.06829,outdoor
-17.8424,25.06833,outdoor
-17.8424,25.06837,outdoor
-17.84239,25.06841,outdoor
-17.84239,25.06845,outdoor
-17.84238,25.0685,outdoor
-17.84238,25.06854,outdoor
-17.84238,25.06859,outdoor
-17.84238,25.06864,outdoor
-17.84239,25.06868,outdoor
-17.8424,25.06873,outdoor
-17.84242,25.06878,outdoor
-17.84244,25.06882,outdoor
-17.84245,25.06886,outdoor
-17.84247,25.0689,outdoor
-17.84248,25.06894,outdoor
-17.8425,25.06899,outdoor
-17.84251,25.06904,outdoor
-17.84252,25.06909,outdoor
-17.84252,25.06914,outdoor
-17.84252,25.0692,outdoor
-17.84251,25.06927,outdoor
-17.84251,25.06933,outdoor
-17.84251,25.06938,outdoor
-17.84251,25.06943,outdoor
-17.8425,25.06948,outdoor
-17.8425,25.06953,outdoor
-17.8425,25.06958,outdoor
-17.84249,25.06964,outdoor
-17.84248,25.06969,outdoor
-17.84246,25.06974,outdoor
-17.84245,25.0698,outdoor
-17.84243,25.06985,outdoor
-17.84242,25.06991,outdoor
-17.8424,25.06997,outdoor
-17.84239,25.07002,outdoor
-17.84239,25.07007,outdoor
-17.8424,25.07013,outdoor
-17.8424,25.07018,outdoor
-17.84241,25.07023,outdoor
-17.84242,25.07028,outdoor
-17.84244,25.07034,outdoor
-17.84245,25.0704,outdoor
-17.84246,25.07045,outdoor
-17.84247,25.07051,outdoor
-17.84248,25.07057,outdoor
-17.84248,25.07063,outdoor
-17.84249,25.07069,outdoor
-17.8425,25.07075,outdoor
-17.84251,25.07082,outdoor
-17.84253,25.07088,outdoor
-17.84254,25.07093,outdoor
-17.84254,25.07099,outdoor
-17.84255,25.07105,outdoor
-17.84256,25.0711,outdoor
-17.84256,25.07116,outdoor
-17.84257,25.07121,outdoor
-17.84258,25.07127,outdoor
-17.84258,25.07133,outdoor
-17.84258,25.07138,outdoor
-17.84257,25.07144,outdoor
-17.84256,25.07149,outdoor
-17.84254,25.07155,outdoor
-17.84252,25.0716,outdoor
-17.84251,25.07165,outdoor
-17.8425,25.0717,outdoor
-17.8425,25.07174,outdoor
-17.8425,25.07179,outdoor
-17.84252,25.07183,outdoor
-17.84254,25.07187,outdoor
-17.84257,25.07191,outdoor
-17.8426,25.07195,outdoor
-17.84264,25.07199,outdoor
-17.84267,25.07202,outdoor
-17.84271,25.07206,outdoor
-17.84275,25.0721,outdoor
-17.84279,25.07215,outdoor
-17.84283,25.0722,outdoor
-17.84285,25.07225,outdoor
-17.84288,25.07231,outdoor
-17.8429,25.07236,outdoor
-17.84293,25.07242,outdoor
-17.84296,25.07247,outdoor
-17.843,25.07252,outdoor
-17.84303,25.07257,outdoor
-17.84307,25.07262,outdoor
-17.84311,25.07267,outdoor
-17.84314,25.07271,outdoor
-17.84318,25.07276,outdoor
-17.84323,25.07281,outdoor
-17.84326,25.07285,outdoor
-17.8433,25.0729,outdoor
-17.84334,25.07295,outdoor
-17.84338,25.07301,outdoor
-17.84341,25.07306,outdoor
-17.84345,25.07312,outdoor
-17.84349,25.07318,outdoor
-17.84353,25.07324,outdoor
-17.84357,25.07329,outdoor
-17.84361,25.07335,outdoor
-17.84364,25.07341,outdoor
-17.84368,25.07346,outdoor
-17.84372,25.07351,outdoor
-17.84376,25.07356,outdoor
-17.8438,25.07361,outdoor
-17.84384,25.07366,outdoor
-17.84388,25.07371,outdoor
-17.84392,25.07376,outdoor
-17.84396,25.07382,outdoor
-17.84399,25.07387,outdoor
-17.84402,25.07393,outdoor
-17.84405,25.07398,outdoor
-17.84408,25.07403,outdoor
-17.84411,25.07408,outdoor
-17.84414,25.07413,outdoor
-17.84416,25.07418,outdoor
-17.84418,25.07424,outdoor
-17.84419,25.0743,outdoor
-17.84419,25.07436,outdoor
-17.84418,25.07443,outdoor
-17.84417,25.07449,outdoor
-17.84417,25.07456,outdoor
-17.84416,25.07462,outdoor
-17.84416,25.07468,outdoor
-17.84416,25.07475,outdoor
-17.84416,25.07479,outdoor
-17.84416,25.07485,outdoor
-17.84415,25.07491,outdoor
-17.84414,25.07497,outdoor
-17.84414,25.07503,outdoor
-17.84413,25.07509,outdoor
-17.84412,25.07514,outdoor
-17.84412,25.0752,outdoor
-17.84412,25.07525,outdoor
-17.84412,25.07532,outdoor
-17.84412,25.07538,outdoor
-17.84412,25.07544,outdoor
-17.84413,25.0755,outdoor
-17.84413,25.07555,outdoor
-17.84414,25.0756,outdoor
-17.84414,25.07566,outdoor
-17.84414,25.0757,outdoor
-17.84415,25.07575,outdoor
-17.84415,25.0758,outdoor
-17.84415,25.07585,outdoor
-17.84415,25.07589,outdoor
-17.84415,25.07593,outdoor
-17.84415,25.07598,outdoor
-17.84415,25.07602,outdoor
-17.84415,25.07606,outdoor
-17.84415,25.0761,outdoor
-17.84415,25.07612,outdoor
-17.84415,25.07613,outdoor
-17.84415,25.07613,outdoor
-17.84415,25.07612,outdoor
-17.84415,25.07611,outdoor
-17.84415,25.07611,outdoor
-17.84415,25.07611,outdoor
-17.84415,25.07611,outdoor
-17.84415,25.07611,outdoor
-17.84415,25.07611,outdoor
-17.84415,25.07611,outdoor
-17.84415,25.07611,outdoor
-17.84415,25.07611,outdoor
-17.84415,25.07611,outdoor
-17.84415,25.07611,outdoor
-17.84416,25.07618,outdoor
-17.84416,25.07622,outdoor
-17.84416,25.07626,outdoor
-17.84416,25.07631,outdoor
-17.84416,25.07632,outdoor
-17.84416,25.07635,outdoor
-17.84416,25.07638,outdoor
-17.84416,25.07641,outdoor
-17.84416,25.07644,outdoor
-17.84416,25.07648,outdoor
-17.84416,25.07652,outdoor
-17.84416,25.07655,outdoor
-17.84416,25.07658,outdoor
-17.84417,25.07661,outdoor
-17.84417,25.07665,outdoor
-17.84417,25.07669,outdoor
-17.84417,25.07673,outdoor
-17.84417,25.07678,outdoor
-17.84417,25.07683,outdoor
-17.84417,25.0769,outdoor
-17.84417,25.07695,outdoor
-17.84417,25.07701,outdoor
-17.84417,25.07707,outdoor
-17.84417,25.07712,outdoor
-17.84417,25.07716,outdoor
-17.84417,25.07721,outdoor
-17.84417,25.07726,outdoor
-17.84418,25.07731,outdoor
-17.84418,25.07736,outdoor
-17.84418,25.07742,outdoor
-17.84418,25.07748,outdoor
-17.84418,25.07754,outdoor
-17.84418,25.07759,outdoor
-17.84418,25.07765,outdoor
-17.84418,25.0777,outdoor
-17.84418,25.07775,outdoor
-17.84418,25.0778,outdoor
-17.84418,25.07785,outdoor
-17.84418,25.07791,outdoor
-17.84419,25.07796,outdoor
-17.84419,25.07801,outdoor
-17.84419,25.07806,outdoor
-17.8442,25.07812,outdoor
-17.8442,25.07817,outdoor
-17.8442,25.07822,outdoor
-17.8442,25.07827,outdoor
-17.8442,25.07833,outdoor
-17.84419,25.07838,outdoor
-17.84417,25.07843,outdoor
-17.84415,25.07848,outdoor
-17.84413,25.07853,outdoor
-17.8441,25.07858,outdoor
-17.84406,25.07862,outdoor
-17.84403,25.07867,outdoor
-17.84399,25.07871,outdoor
-17.84396,25.07875,outdoor
-17.84393,25.07879,outdoor
-17.8439,25.07884,outdoor
-17.84388,25.07888,outdoor
-17.84385,25.07893,outdoor
-17.84383,25.07897,outdoor
-17.8438,25.07901,outdoor
-17.84377,25.07905,outdoor
-17.84373,25.07909,outdoor
-17.8437,25.07913,outdoor
-17.84366,25.07917,outdoor
-17.84362,25.0792,outdoor
-17.84358,25.07923,outdoor
-17.84354,25.07927,outdoor
-17.84351,25.0793,outdoor
-17.84348,25.07934,outdoor
-17.84346,25.07937,outdoor
-17.84343,25.07941,outdoor
-17.84341,25.07944,outdoor
-17.84338,25.07947,outdoor
-17.84336,25.07951,outdoor
-17.84333,25.07953,outdoor
-17.84332,25.07956,outdoor
-17.8433,25.07959,outdoor
-17.84328,25.07961,outdoor
-17.84325,25.07964,outdoor
-17.84325,25.07964,outdoor
-17.84324,25.07966,outdoor
-17.84323,25.07967,outdoor
-17.84322,25.07968,outdoor
-17.84322,25.07968,outdoor
-17.84322,25.07968,outdoor
-17.84322,25.07968,outdoor
-17.84321,25.07969,outdoor
-17.84321,25.0797,outdoor
-17.8432,25.07971,outdoor
-17.8432,25.07971,outdoor
-17.8432,25.07972,outdoor
-17.8432,25.07971,outdoor
-17.8432,25.07971,outdoor
-17.8432,25.07971,outdoor
-17.8432,25.07971,outdoor
-17.8432,25.07971,outdoor
-17.8432,25.07971,outdoor
-17.8432,25.07971,outdoor
-17.8432,25.07971,outdoor
-17.84319,25.07972,outdoor
-17.84317,25.07975,outdoor
-17.84317,25.07975,outdoor
-17.84315,25.07979,outdoor
-17.84314,25.07981,outdoor
-17.84312,25.07985,outdoor
-17.84311,25.07986,outdoor
-17.84309,25.07988,outdoor
-17.84307,25.07991,outdoor
-17.84305,25.07993,outdoor
-17.84303,25.07995,outdoor
-17.843,25.07998,outdoor
-17.84298,25.08001,outdoor
-17.84296,25.08004,outdoor
-17.84294,25.08007,outdoor
-17.84291,25.0801,outdoor
-17.84289,25.08013,outdoor
-17.84287,25.08016,outdoor
-17.84285,25.08018,outdoor
-17.84283,25.0802,outdoor
-17.84281,25.08023,outdoor
-17.8428,25.08024,outdoor
-17.84279,25.08025,outdoor
-17.84278,25.08026,outdoor
-17.84276,25.08028,outdoor
-17.84276,25.08028,outdoor
-17.84276,25.08029,outdoor
-17.84275,25.08029,outdoor
-17.84273,25.08031,outdoor
-17.84272,25.08032,outdoor
-17.8427,25.08034,outdoor
-17.8427,25.08035,outdoor
-17.84268,25.08037,outdoor
-17.84267,25.0804,outdoor
-17.84265,25.08043,outdoor
-17.84263,25.08047,outdoor
-17.84261,25.0805,outdoor
-17.84259,25.08054,outdoor
-17.84257,25.08057,outdoor
-17.84254,25.08061,outdoor
-17.84251,25.08064,outdoor
-17.84248,25.08068,outdoor
-17.84245,25.08072,outdoor
-17.84242,25.08075,outdoor
-17.84239,25.08079,outdoor
-17.84235,25.08083,outdoor
-17.84232,25.08087,outdoor
-17.84229,25.0809,outdoor
-17.84226,25.08094,outdoor
-17.84222,25.08098,outdoor
-17.84219,25.08102,outdoor
-17.84217,25.08106,outdoor
-17.84214,25.0811,outdoor
-17.84211,25.08114,outdoor
-17.84208,25.08118,outdoor
-17.84205,25.08122,outdoor
-17.84201,25.08126,outdoor
-17.84198,25.0813,outdoor
-17.84194,25.08134,outdoor
-17.8419,25.08138,outdoor
-17.84186,25.08143,outdoor
-17.84183,25.08148,outdoor
-17.8418,25.08152,outdoor
-17.84178,25.08157,outdoor
-17.84176,25.08162,outdoor
-17.84174,25.08167,outdoor
-17.84173,25.08172,outdoor
-17.84172,25.08178,outdoor
-17.8417,25.08183,outdoor
-17.84169,25.08189,outdoor
-17.84168,25.08195,outdoor
-17.84167,25.082,outdoor
-17.84166,25.08206,outdoor
-17.84166,25.08211,outdoor
-17.84165,25.08216,outdoor
-17.84164,25.08221,outdoor
-17.84163,25.08227,outdoor
-17.84161,25.08232,outdoor
-17.8416,25.08238,outdoor
-17.84159,25.08244,outdoor
-17.84158,25.0825,outdoor
-17.84157,25.08255,outdoor
-17.84157,25.08261,outdoor
-17.84157,25.08265,outdoor
-17.84156,25.0827,outdoor
-17.84156,25.08273,outdoor
-17.84155,25.08277,outdoor
-17.84154,25.08281,outdoor
-17.84153,25.08285,outdoor
-17.84153,25.08289,outdoor
-17.84152,25.08292,outdoor
-17.84152,25.08296,outdoor
-17.84152,25.083,outdoor
-17.84152,25.08301,outdoor
-17.84152,25.08305,outdoor
-17.84151,25.08306,outdoor
-17.84151,25.0831,outdoor
-17.84151,25.08312,outdoor
-17.84151,25.08315,outdoor
-17.84151,25.08319,outdoor
-17.84151,25.0832,outdoor
-17.84151,25.08323,outdoor
-17.8415,25.08327,outdoor
-17.84149,25.08331,outdoor
-17.84148,25.08335,outdoor
-17.84147,25.08339,outdoor
-17.84147,25.08343,outdoor
-17.84147,25.08348,outdoor
-17.84149,25.08352,outdoor
-17.8415,25.08356,outdoor
-17.84151,25.08361,outdoor
-17.84153,25.08365,outdoor
-17.84154,25.0837,outdoor
-17.84156,25.08375,outdoor
-17.84158,25.08379,outdoor
-17.84159,25.08383,outdoor
-17.84161,25.08388,outdoor
-17.84162,25.08393,outdoor
-17.84163,25.08397,outdoor
-17.84164,25.08403,outdoor
-17.84165,25.08408,outdoor
-17.84165,25.08413,outdoor
-17.84166,25.08418,outdoor
-17.84167,25.08423,outdoor
-17.84169,25.08429,outdoor
-17.8417,25.08433,outdoor
-17.84172,25.08438,outdoor
-17.84173,25.08442,outdoor
-17.84175,25.08446,outdoor
-17.84176,25.08449,outdoor
-17.84177,25.08452,outdoor
-17.84179,25.08456,outdoor
-17.84179,25.08457,outdoor
-17.84181,25.08461,outdoor
-17.84181,25.08463,outdoor
-17.84182,25.08466,outdoor
-17.84184,25.0847,outdoor
-17.84185,25.08474,outdoor
-17.84187,25.08478,outdoor
-17.84189,25.08483,outdoor
-17.84191,25.08488,outdoor
-17.84193,25.08492,outdoor
-17.84195,25.08497,outdoor
-17.84197,25.08501,outdoor
-17.842,25.08506,outdoor
-17.84201,25.0851,outdoor
-17.84203,25.08515,outdoor
-17.84206,25.0852,outdoor
-17.84208,25.08525,outdoor
-17.8421,25.0853,outdoor
-17.84212,25.08535,outdoor
-17.84213,25.0854,outdoor
-17.84215,25.08545,outdoor
-17.84216,25.0855,outdoor
-17.84218,25.08555,outdoor
-17.8422,25.0856,outdoor
-17.84222,25.08565,outdoor
-17.84223,25.08571,outdoor
-17.84225,25.08576,outdoor
-17.84227,25.08581,outdoor
-17.84228,25.08586,outdoor
-17.8423,25.08592,outdoor
-17.84232,25.08597,outdoor
-17.84234,25.08603,outdoor
-17.84236,25.08608,outdoor
-17.84237,25.08613,outdoor
-17.84239,25.08618,outdoor
-17.84241,25.08623,outdoor
-17.84243,25.08628,outdoor
-17.84245,25.08633,outdoor
-17.84247,25.08638,outdoor
-17.84249,25.08643,outdoor
-17.8425,25.08648,outdoor
-17.84252,25.08653,outdoor
-17.84254,25.08658,outdoor
-17.84256,25.08664,outdoor
-17.84258,25.08669,outdoor
-17.8426,25.08675,outdoor
-17.84263,25.0868,outdoor
-17.84265,25.08686,outdoor
-17.84267,25.08691,outdoor
-17.84269,25.08696,outdoor
-17.84271,25.08701,outdoor
-17.84273,25.08706,outdoor
-17.84275,25.08711,outdoor
-17.84277,25.08716,outdoor
-17.84278,25.08721,outdoor
-17.8428,25.08726,outdoor
-17.84282,25.08732,outdoor
-17.84283,25.08736,outdoor
-17.84285,25.08742,outdoor
-17.84287,25.08747,outdoor
-17.84289,25.08752,outdoor
-17.8429,25.08757,outdoor
-17.84293,25.08763,outdoor
-17.84295,25.08769,outdoor
-17.84297,25.08774,outdoor
-17.84299,25.0878,outdoor
-17.84302,25.08786,outdoor
-17.84304,25.08791,outdoor
-17.84306,25.08797,outdoor
-17.84308,25.08802,outdoor
-17.8431,25.08808,outdoor
-17.84312,25.08814,outdoor
-17.84313,25.08819,outdoor
-17.84315,25.08824,outdoor
-17.84317,25.08829,outdoor
-17.84319,25.08835,outdoor
-17.8432,25.08841,outdoor
-17.84321,25.08847,outdoor
-17.84322,25.08853,outdoor
-17.84322,25.0886,outdoor
-17.84323,25.08866,outdoor
-17.84323,25.08872,outdoor
-17.84323,25.08879,outdoor
-17.84323,25.08885,outdoor
-17.84323,25.08891,outdoor
-17.84322,25.08897,outdoor
-17.84322,25.08903,outdoor
-17.84323,25.08909,outdoor
-17.84324,25.08915,outdoor
-17.84325,25.08921,outdoor
-17.84325,25.08928,outdoor
-17.84325,25.08934,outdoor
-17.84324,25.08939,outdoor
-17.84323,25.08945,outdoor
-17.84322,25.08951,outdoor
-17.84321,25.08957,outdoor
-17.84321,25.08963,outdoor
-17.8432,25.08968,outdoor
-17.84319,25.08974,outdoor
-17.84318,25.08981,outdoor
-17.84318,25.08987,outdoor
-17.84318,25.08994,outdoor
-17.84317,25.09,outdoor
-17.84317,25.09007,outdoor
-17.84316,25.09014,outdoor
-17.84316,25.09021,outdoor
-17.84315,25.09028,outdoor
-17.84315,25.09035,outdoor
-17.84314,25.09042,outdoor
-17.84314,25.0905,outdoor
-17.84314,25.09057,outdoor
-17.84314,25.09065,outdoor
-17.84313,25.09072,outdoor
-17.84313,25.09079,outdoor
-17.84313,25.09087,outdoor
-17.84313,25.09094,outdoor
-17.84313,25.09101,outdoor
-17.84313,25.09108,outdoor
-17.84313,25.09114,outdoor
-17.84313,25.09121,outdoor
-17.84312,25.09127,outdoor
-17.84311,25.09134,outdoor
-17.84309,25.0914,outdoor
-17.84308,25.09147,outdoor
-17.84306,25.09154,outdoor
-17.84306,25.09161,outdoor
-17.84305,25.09167,outdoor
-17.84305,25.09174,outdoor
-17.84305,25.09181,outdoor
-17.84305,25.09188,outdoor
-17.84306,25.09194,outdoor
-17.84306,25.092,outdoor
-17.84306,25.09207,outdoor
-17.84306,25.09213,outdoor
-17.84305,25.0922,outdoor
-17.84305,25.09226,outdoor
-17.84304,25.09233,outdoor
-17.84303,25.09239,outdoor
-17.84303,25.09246,outdoor
-17.84302,25.09253,outdoor
-17.84302,25.0926,outdoor
-17.84302,25.09266,outdoor
-17.84301,25.09273,outdoor
-17.84301,25.09279,outdoor
-17.843,25.09285,outdoor
-17.843,25.09292,outdoor
-17.84299,25.09298,outdoor
-17.84299,25.09305,outdoor
-17.84299,25.09312,outdoor
-17.84299,25.09318,outdoor
-17.84299,25.09324,outdoor
-17.84299,25.09331,outdoor
-17.84299,25.09337,outdoor
-17.84298,25.09343,outdoor
-17.84298,25.09349,outdoor
-17.84297,25.09355,outdoor
-17.84296,25.09361,outdoor
-17.84295,25.09367,outdoor
-17.84294,25.09372,outdoor
-17.84293,25.09378,outdoor
-17.84292,25.09383,outdoor
-17.84291,25.09388,outdoor
-17.8429,25.09393,outdoor
-17.84289,25.09398,outdoor
-17.84288,25.09402,outdoor
-17.84287,25.09407,outdoor
-17.84286,25.0941,outdoor
-17.84284,25.09414,outdoor
-17.84284,25.09417,outdoor
-17.84283,25.0942,outdoor
-17.84282,25.09421,outdoor
-17.84282,25.09422,outdoor
-17.84281,25.09422,outdoor
-17.84281,25.09422,outdoor
-17.84281,25.09422,outdoor
-17.84281,25.09421,outdoor
-17.84281,25.09421,outdoor
-17.84281,25.09421,outdoor
-17.84281,25.09421,outdoor
-17.84281,25.09421,outdoor
-17.84281,25.09421,outdoor
-17.84281,25.09421,outdoor
-17.84281,25.09421,outdoor
-17.84281,25.09421,outdoor
-17.8428,25.09423,outdoor
-17.8428,25.09423,outdoor
-17.8428,25.09423,outdoor
-17.8428,25.09423,outdoor
-17.8428,25.09423,outdoor
-17.8428,25.09423,outdoor
-17.8428,25.09423,outdoor
-17.8428,25.09423,outdoor
-17.8428,25.09423,outdoor
-17.8428,25.09423,outdoor
-17.8428,25.09423,outdoor
-17.8428,25.09423,outdoor
-17.8428,25.09423,outdoor
-17.8428,25.09423,outdoor
-17.8428,25.09423,outdoor
-17.8428,25.09423,outdoor
-17.8428,25.09423,outdoor
-17.8428,25.09423,outdoor
-17.8428,25.09423,outdoor
-17.8428,25.09423,outdoor
-17.8428,25.09423,outdoor
-17.8428,25.09423,outdoor
-17.8428,25.09423,outdoor
-17.8428,25.09423,outdoor
-17.8428,25.09423,outdoor
-17.8428,25.09423,outdoor
-17.8428,25.09423,outdoor
-17.8428,25.09423,outdoor
-17.8428,25.09423,outdoor
-17.8428,25.09423,outdoor
-17.8428,25.09423,outdoor
-17.8428,25.09423,outdoor
-17.8428,25.09423,outdoor
-17.84281,25.09422,outdoor
-17.84281,25.09422,outdoor
-17.84281,25.09422,outdoor
-17.84281,25.09422,outdoor
-17.84281,25.09422,outdoor
-17.84281,25.09422,outdoor
-17.84281,25.09422,outdoor
-17.84281,25.09422,outdoor
-17.84281,25.09422,outdoor
-17.84281,25.09422,outdoor
-17.84281,25.09422,outdoor
-17.84281,25.09422,outdoor
-17.84281,25.09422,outdoor
-17.84281,25.09422,outdoor
-17.84281,25.09422,outdoor
-17.84281,25.09423,outdoor
-17.8428,25.09423,outdoor
-17.8428,25.09423,outdoor
-17.8428,25.09423,outdoor
-17.8428,25.09423,outdoor
-17.8428,25.09423,outdoor
-17.8428,25.09423,outdoor
-17.8428,25.09423,outdoor
-17.8428,25.09423,outdoor
-17.8428,25.09423,outdoor
-17.8428,25.09423,outdoor
-17.84279,25.09423,outdoor
-17.8428,25.09423,outdoor
-17.8428,25.09423,outdoor
-17.8428,25.09423,outdoor
-17.8428,25.09423,outdoor
-17.8428,25.09423,outdoor
-17.8428,25.09423,outdoor
-17.8428,25.09423,outdoor
-17.8428,25.09423,outdoor
-17.8428,25.09423,outdoor
-17.8428,25.09423,outdoor
-17.8428,25.09423,outdoor
-17.8428,25.09423,outdoor
-17.8428,25.09423,outdoor
-17.8428,25.09423,outdoor
-17.8428,25.09423,outdoor
-17.8428,25.09423,outdoor
-17.8428,25.09423,outdoor
-17.8428,25.09423,outdoor
-17.8428,25.09423,outdoor
-17.8428,25.09423,outdoor
-17.8428,25.09423,outdoor
-17.8428,25.09423,outdoor
-17.8428,25.09423,outdoor
-17.84281,25.09423,outdoor
-17.84281,25.09423,outdoor
-17.84281,25.09423,outdoor
-17.84281,25.09423,outdoor
-17.84281,25.09423,outdoor
-17.84281,25.09423,outdoor
-17.84281,25.09423,outdoor
-17.84281,25.09423,outdoor
-17.84281,25.09423,outdoor
-17.84281,25.09423,outdoor
-17.84281,25.09423,outdoor
-17.84281,25.09423,outdoor
-17.84281,25.09422,outdoor
-17.84281,25.09422,outdoor
-17.84281,25.09422,outdoor
-17.84281,25.09422,outdoor
-17.84281,25.09423,outdoor
-17.84281,25.09423,outdoor
-17.84281,25.09423,outdoor
-17.84281,25.09423,outdoor
-17.8428,25.09423,outdoor
-17.8428,25.09423,outdoor
-17.8428,25.09423,outdoor
-17.8428,25.09423,outdoor
-17.8428,25.09423,outdoor
-17.8428,25.09423,outdoor
-17.8428,25.09423,outdoor
-17.8428,25.09423,outdoor
-17.8428,25.09423,outdoor
-17.8428,25.09423,outdoor
-17.8428,25.09423,outdoor
-17.8428,25.09423,outdoor
-17.8428,25.09423,outdoor
-17.84279,25.09423,outdoor
-17.84279,25.09424,outdoor
-17.84279,25.09424,outdoor
-17.84279,25.09424,outdoor
-17.84279,25.09424,outdoor
-17.84279,25.09424,outdoor
-17.84279,25.09424,outdoor
-17.84279,25.09423,outdoor
-17.84279,25.09423,outdoor
-17.8428,25.09423,outdoor
-17.8428,25.09423,outdoor
-17.8428,25.09423,outdoor
-17.8428,25.09423,outdoor
-17.8428,25.09423,outdoor
-17.8428,25.09423,outdoor
